id_dividendo,tipo_accionista,accionista,fecha_declaracion,fecha_pago_estimada,monto_por_accion,cantidad_acciones,monto_total_dividendo,moneda,estado_pago,fecha_pago_real
DIV-0000,Extranjero,Accionista_E1,2025-02-16,2025-07-16,4.01,4577,18353.77,USD,Pendiente,
DIV-0001,Extranjero,Accionista_E7,2025-03-17,2025-07-30,4.8,658,3158.4,USD,Pendiente,
DIV-0002,Local,Accionista_L19,2025-03-31,2025-06-04,4.32,6170,26654.4,USD,Pagado,2025-06-05
DIV-0003,Local,Accionista_L20,2025-03-11,2025-05-06,2.26,4592,10377.92,ARS,Retenido,
DIV-0004,Local,Accionista_L7,2025-04-29,2025-06-09,1.27,4795,6089.65,ARS,Pagado,2025-06-08
DIV-0005,Local,Accionista_L15,2025-03-02,2025-07-20,2.94,1959,5759.46,ARS,Pendiente,
DIV-0006,Local,Accionista_L4,2024-10-31,2025-08-10,1.4,8673,12142.2,USD,Pendiente,
DIV-0007,Local,Accionista_L16,2024-07-18,2024-10-12,1.92,3109,5969.28,USD,Pagado,2024-10-07
DIV-0008,Local,Accionista_L6,2024-10-13,2025-08-04,2.18,717,1563.06,ARS,Pendiente,
DIV-0009,Local,Accionista_L2,2024-07-25,2025-07-21,2.12,3889,8244.68,ARS,Pendiente,
DIV-0010,Local,Accionista_L4,2024-12-27,2025-02-02,4.48,6696,29998.08,ARS,Retenido,
DIV-0011,Local,Accionista_L20,2025-03-04,2025-04-27,4.58,9885,45273.3,ARS,Retenido,
DIV-0012,Local,Accionista_L9,2024-07-20,2025-08-12,3.16,9631,30433.96,ARS,Pendiente,
DIV-0013,Local,Accionista_L15,2025-05-26,2025-08-14,0.99,4479,4434.21,ARS,Pendiente,
DIV-0014,Extranjero,Accionista_E6,2024-11-16,2024-12-25,1.05,9474,9947.7,USD,Retenido,
DIV-0015,Local,Accionista_L19,2025-01-29,2025-04-29,3.42,8298,28379.16,USD,Pagado,2025-04-28
DIV-0016,Local,Accionista_L4,2024-10-22,2025-08-03,1.39,2999,4168.61,ARS,Pendiente,
DIV-0017,Local,Accionista_L8,2024-08-20,2024-09-18,1.99,5416,10777.84,USD,Retenido,
DIV-0018,Local,Accionista_L19,2025-01-25,2025-03-14,0.5,4250,2125.0,ARS,Retenido,
DIV-0019,Local,Accionista_L5,2025-05-11,2025-07-12,0.53,8984,4761.52,ARS,Pendiente,
DIV-0020,Local,Accionista_L11,2024-07-16,2025-07-29,4.0,3984,15936.0,ARS,Pendiente,
DIV-0021,Extranjero,Accionista_E2,2024-12-18,2025-02-20,0.99,6976,6906.24,USD,Pagado,2025-02-20
DIV-0022,Local,Accionista_L18,2024-11-19,2024-12-12,1.91,7716,14737.56,USD,Retenido,
DIV-0023,Local,Accionista_L18,2025-01-10,2025-03-06,4.9,5459,26749.1,ARS,Pagado,2025-03-05
DIV-0024,Local,Accionista_L17,2025-04-28,2025-07-22,1.58,7816,12349.28,USD,Pagado,2025-06-15
DIV-0025,Local,Accionista_L5,2025-02-10,2025-02-27,4.64,6247,28986.08,ARS,Pagado,2025-02-26
DIV-0026,Extranjero,Accionista_E6,2025-04-14,2025-05-11,0.61,3898,2377.78,USD,Pagado,2025-05-09
DIV-0027,Local,Accionista_L7,2025-02-21,2025-08-30,3.44,714,2456.16,ARS,Pendiente,
DIV-0028,Extranjero,Accionista_E3,2025-02-09,2025-08-12,2.73,4925,13445.25,USD,Pendiente,
DIV-0029,Extranjero,Accionista_E9,2025-04-06,2025-04-30,2.35,8967,21072.45,USD,Pagado,2025-05-01
DIV-0030,Extranjero,Accionista_E7,2025-04-06,2025-05-10,3.06,4915,15039.9,USD,Pagado,2025-05-11
DIV-0031,Local,Accionista_L6,2024-10-11,2025-08-05,2.1,6687,14042.7,ARS,Pendiente,
DIV-0032,Local,Accionista_L18,2024-09-26,2024-12-13,3.83,1318,5047.94,ARS,Pagado,2024-12-18
DIV-0033,Local,Accionista_L13,2025-04-04,2025-07-17,2.22,2280,5061.6,ARS,Pendiente,
DIV-0034,Extranjero,Accionista_E9,2025-04-06,2025-06-20,3.03,3441,10426.23,USD,Pagado,2025-06-19
DIV-0035,Local,Accionista_L13,2024-07-30,2024-09-08,2.38,8402,19996.76,USD,Pagado,2024-09-09
DIV-0036,Local,Accionista_L14,2025-05-08,2025-07-18,2.89,5199,15025.11,ARS,Pendiente,
DIV-0037,Extranjero,Accionista_E3,2025-05-30,2025-08-12,3.64,8626,31398.64,USD,Pendiente,
DIV-0038,Local,Accionista_L11,2024-07-21,2024-08-13,4.43,1889,8368.27,ARS,Pagado,2024-08-08
DIV-0039,Local,Accionista_L11,2025-05-31,2025-08-19,0.85,6125,5206.25,ARS,Pendiente,
DIV-0040,Extranjero,Accionista_E9,2024-07-15,2025-08-05,2.18,9977,21749.86,USD,Pendiente,
DIV-0041,Extranjero,Accionista_E10,2025-05-10,2025-07-06,4.68,6118,28632.24,USD,Retenido,
DIV-0042,Local,Accionista_L6,2025-04-20,2025-07-17,2.0,8035,16070.0,ARS,Pendiente,
DIV-0043,Extranjero,Accionista_E4,2024-08-11,2024-10-28,1.2,7505,9006.0,USD,Pagado,2024-11-01
DIV-0044,Local,Accionista_L20,2024-09-02,2024-10-24,4.27,8857,37819.39,ARS,Pagado,2024-10-21
DIV-0045,Local,Accionista_L16,2025-06-01,2025-08-28,1.57,8935,14027.95,ARS,Pendiente,
DIV-0046,Local,Accionista_L1,2024-11-19,2025-09-03,2.39,6323,15111.97,ARS,Pendiente,
DIV-0047,Extranjero,Accionista_E10,2024-09-19,2025-08-26,0.71,5627,3995.17,USD,Pendiente,
DIV-0048,Local,Accionista_L14,2024-09-22,2024-10-08,2.83,5398,15276.34,ARS,Pagado,2024-10-04
DIV-0049,Extranjero,Accionista_E4,2025-01-19,2025-03-14,4.4,3408,14995.2,USD,Pagado,2025-03-19
DIV-0050,Extranjero,Accionista_E10,2025-01-08,2025-08-23,3.83,1769,6775.27,USD,Pendiente,
DIV-0051,Local,Accionista_L9,2024-10-26,2025-08-26,3.39,1987,6735.93,ARS,Pendiente,
DIV-0052,Local,Accionista_L9,2024-12-27,2025-08-18,4.57,6071,27744.47,USD,Pendiente,
DIV-0053,Extranjero,Accionista_E9,2025-05-30,2025-08-02,2.49,6455,16072.95,USD,Pendiente,
DIV-0054,Extranjero,Accionista_E1,2025-03-16,2025-08-22,3.55,1390,4934.5,USD,Pendiente,
DIV-0055,Extranjero,Accionista_E10,2025-04-17,2025-06-05,1.95,9142,17826.9,USD,Pagado,2025-06-07
DIV-0056,Local,Accionista_L9,2025-01-13,2025-07-21,0.87,5126,4459.62,ARS,Pendiente,
DIV-0057,Local,Accionista_L1,2025-02-27,2025-08-03,1.92,5442,10448.64,USD,Pendiente,
DIV-0058,Local,Accionista_L6,2025-03-27,2025-08-09,2.26,562,1270.12,USD,Pendiente,
DIV-0059,Extranjero,Accionista_E10,2024-12-12,2025-01-18,2.9,6505,18864.5,USD,Pagado,2025-01-18
DIV-0060,Local,Accionista_L12,2025-05-25,2025-08-23,0.85,2356,2002.6,ARS,Pendiente,
DIV-0061,Local,Accionista_L9,2024-07-23,2025-07-26,1.16,6414,7440.24,ARS,Pendiente,
DIV-0062,Local,Accionista_L18,2025-04-09,2025-08-14,4.86,3453,16781.58,ARS,Pendiente,
DIV-0063,Local,Accionista_L3,2025-02-20,2025-08-28,4.95,5996,29680.2,ARS,Pendiente,
DIV-0064,Local,Accionista_L14,2024-09-29,2024-12-06,3.77,5516,20795.32,USD,Retenido,
DIV-0065,Local,Accionista_L9,2025-02-09,2025-04-15,3.28,6094,19988.32,ARS,Pagado,2025-04-12
DIV-0066,Local,Accionista_L9,2025-03-26,2025-08-30,3.49,2482,8662.18,ARS,Pendiente,
DIV-0067,Local,Accionista_L12,2025-04-22,2025-07-19,3.41,9771,33319.11,USD,Pagado,2025-07-04
DIV-0068,Local,Accionista_L7,2024-10-04,2025-07-31,2.83,5517,15613.11,ARS,Pendiente,
